EVTDESC35084;A small fishing community in one of our coastal provinces expands into a small town. Our provincial authoritie have decided to grant them settlement rights, establishing local trade post as well as small port. We are also told that for a small investment a local road could be diverted bringing even more prosperity to the local community. What should we do?;;;;;;;;;;;;;x
EVTOPTA35084;Confirm settlement rights.;;;;;;;;;;;;;x
EVTOPTB35084;Divert the local road.;;;;;;;;;;;;;x
EVTNAME35085;Fishing Trade Expands;;;;;;;;;;;;;x
EVTDESC35085;Due to an outstanding demand for fresh fish meat brought on by the ongoing war, the local fish trade in one of our provinces expands, increasing the overall tax value of the province as well.;;;;;;;;;;;;;x
EVTOPTA35085;Swell.;;;;;;;;;;;;;x
EVTNAME35086;Wine Trade Expands;;;;;;;;;;;;;x
EVTDESC35086;Excellent vintage, that happened to one of our wine producing provinces, has brought huge wealth and prosperity to the local communuty. The stories of our wine's quality have reached far away places.;;;;;;;;;;;;;x
EVTOPTA35086;Great.;;;;;;;;;;;;;x
EVTNAME35087;Weapons Trade Flourish;;;;;;;;;;;;;x
EVTDESC35087;Because of the sizeable increase in demand for weapons of domestic production, a large number of smithies were constructed in one of our iron producing provinces, adding a great deal to the amoint of provincial wealth generated by the local trade.;;;;;;;;;;;;;x
EVTOPTA35087;Splendid!;;;;;;;;;;;;;x
EVTNAME35088;Domestic Weapons Export;;;;;;;;;;;;;x
EVTDESC35088;Our merchants have recently approach the court asking for permission to conclude a tade deal with a culturally close country, currently embroiled in war, that would allow our iron smithies to export them various weapon types that they currently desperately lack. Should we support this?;;;;;;;;;;;;;x
EVTOPTA35088;Certainly!;;;;;;;;;;;;;x
EVTOPTB35088;We cannot trust them.;;;;;;;;;;;;;x
EVTNAME35089;Foreign Weapons Import;;;;;;;;;;;;;x
EVTDESC35089;Our merchants have recently been approched by the reprsentatives from a foreign but culturally close court, offering to establish a weapons export business. This deal would cost us greatly, but at the same time, it could prove crucial in this ongoing military campaign. What should we reply?;;;;;;;;;;;;;x
EVTOPTA35089;Weaponz? I want 'em all!;;;;;;;;;;;;;x
EVTOPTB35089;We cannot afford them.;;;;;;;;;;;;;x
EVTNAME35090;Deal Concluded;;;;;;;;;;;;;x
EVTDESC35090;Our generous business deal proposal was wisely accepted, and payed in full. Our merchants are more than satisfied.;;;;;;;;;;;;;x
EVTOPTA35090;Excellent.;;;;;;;;;;;;;x
EVTNAME35091;Deal Refused;;;;;;;;;;;;;x
EVTDESC35091;Our business deal proposal was outrageously refused, despite the fact that nobody could possibly match our generous offer. Needless to say, our merchants are disappointed.;;;;;;;;;;;;;x
EVTOPTA35091;Oh well.;;;;;;;;;;;;;x
EVTNAME35092;War Economy Booms;;;;;;;;;;;;;x
EVTDESC35092;War brings prosperity to one of our border provinces. Due to large demand for various war supplies, skilled craftsmen flock from all over the country seeking jobs mostly at weapon and armor foundries.;;;;;;;;;;;;;x
EVTOPTA35092;Great.;;;;;;;;;;;;;x
EVTNAME35093;New Garisson Established;;;;;;;;;;;;;x
EVTDESC35093;Manpower value of one of our provinces increases as the local communities receive new garisson commissioned by our military High Council.;;;;;;;;;;;;;x
EVTOPTA35093;Great.;;;;;;;;;;;;;x
tuscan;Tuscan;;;;;;;;;;;;;x
PROV2277;Jerba;;;;;;;;;;;;;
PROV2278;Nafusa;;;;;;;;;;;;;
PROV2279;Sidi Rafaa;;;;;;;;;;;;;
PROV2280;Suakin;;;;;;;;;;;;;
PROV2281;Nubian Desert;;;;;;;;;;;;;
PROV2282;Faiyum;;;;;;;;;;;;;
PROV2283;Macon;;;;;;;;;;;;;
PROV2284;Geneve;;;;;;;;;;;;;
EVTNAME35094;Trade Docks Expand;;;;;;;;;;;;;x
EVTDESC35094;Sea trade flourishes in one of our centers of trade. Merchants are satisfied with the current state of peace, which has allowed them to expand their businesses. The growing need for trade has led to expansion of the local trade docks.;;;;;;;;;;;;;x
EVTOPTA35094;Great.;;;;;;;;;;;;;x
EVTNAME35095;Center of Trade Expands;;;;;;;;;;;;;x
EVTDESC35095;The recent increase in local trade has caused our center of trade to grow as well. Several new suburbs have spawned and the efforts are now taken to expand the city fortifactions as well.;;;;;;;;;;;;;x
EVTOPTA35095;Great.;;;;;;;;;;;;;x
EVTNAME35096;Center of Trade Expands;;;;;;;;;;;;;x
EVTDESC35096;The recent increase in local trade has brought prosperity to the local cloth merchants, allowing them to expand their businesses boosting the local economy as well.;;;;;;;;;;;;;x
EVTOPTA35096;Awesome.;;;;;;;;;;;;;x
EVTNAME35097;Local Trade Stagnates;;;;;;;;;;;;;x
EVTDESC35097;The trade in one of our centers is suffering from stagnation. Because of the ongoing war our waters are poorly patrolled, causing increase in piracy. Both foreign and domestic merchants are starting to move their businesses to other centers.;;;;;;;;;;;;;x
EVTOPTA35097;Let them go, who cares.;;;;;;;;;;;;;x
EVTNAME35098;Local Trade Stagnates;;;;;;;;;;;;;x
EVTDESC35098;Encouraged by the current state of war, as well as poorly patrolled waters, during the last few weeks pirates have raided many of our trading ships. Many merchants, both foreign and domestic, are leaving our center of trade. Should we try to stop them?;;;;;;;;;;;;;x
EVTOPTA35098;Let them go, who cares.;;;;;;;;;;;;;x
EVTOPTB35098;Stop them!;;;;;;;;;;;;;x
EVTNAME35099;Invite Saxon Miners;;;;;;;;;;;;;x
EVTDESC35099;Our advisers suggested that we should invite Saxon miners to settle in one of our provinces rich with natural resources. Saxons are well known as excellent miners, so if manage to settle them, that will surely boost our economy.;;;;;;;;;;;;;x
EVTOPTA35099;Sure, invite Saxons.;;;;;;;;;;;;;x
EVTOPTB35099;Hire our own miners.;;;;;;;;;;;;;x
EVTNAME35100;Mine Expands;;;;;;;;;;;;;x
EVTDESC35100;Excellent news, our Saxon settlers have expanded the local mine in one our provinces.;;;;;;;;;;;;;x
EVTOPTA35100;Great.;;;;;;;;;;;;;x
PROV2285;Аксай;;;;;;;;;;;;;
PROV2286;Бирск;;;;;;;;;;;;;
PROV2287;Baksari;;;;;;;;;;;;;
PROV2288;Marbella;;;;;;;;;;;;;
andalucian_group;Andalucian Group;;;;;;;;;;;;;
sevillian;Sevillian;;;;;;;;;;;;;
cordoban;Cordoban;;;;;;;;;;;;;
EVTNAME35101;German Knights;;;;;;;;;;;;;x
EVTDESC35101;A large company of German Knights has entered our service. These armored knights will be a great addition to our armies.;;;;;;;;;;;;;x
EVTOPTA35101;Great.;;;;;;;;;;;;;x
EVTNAME35102;Light Cavalry Reformed;;;;;;;;;;;;;x
EVTDESC35102;A famous Army Reformer working for our state as an adviser has come up with a new revolutionary light cavalry tactics, which have proven to be quite effective in this ongoing conflict.;;;;;;;;;;;;;x
EVTOPTA35102;Excellent.;;;;;;;;;;;;;x
EVTNAME35103;Heavy Cavalry Reformed;;;;;;;;;;;;;x
EVTDESC35103;A famous Army Reformer working for our state as an adviser has developed a new heavy cavalry strategy that has greaty improved their effectiveness.;;;;;;;;;;;;;x
EVTOPTA35103;Excellent.;;;;;;;;;;;;;x
EVTNAME35104;Adopt Pike Formations;;;;;;;;;;;;;x
EVTDESC35104;One of our advisers, a famous Army Reformer, has come up with the idea of creating a new infantry formation based around the use of pikes in large quantity. He has already formed a single regiment that will immediately be put to test in our ongoing war, and he promises that it will be effective against cavalry formations.;;;;;;;;;;;;;x
EVTOPTA35104;Excellent.;;;;;;;;;;;;;x
EVTNAME35105;Heroic Defense;;;;;;;;;;;;;x
EVTDESC35105;Despite ongoing siege of one of our provinces, the spirit of our people will not be broken. Even in the face of overwhelming odds, our garrison still stands brave against the enemy hordes. This bravery is proving to be an inspiration to all our people, and although we may lose this battle, they are certain we will emerge victorious in the end.;;;;;;;;;;;;;x
EVTOPTA35105;WE SHALL OVERCOME!;;;;;;;;;;;;;x
EVTNAME35106;Defensive Doctrine;;;;;;;;;;;;;x
EVTDESC35106;During the last meeting of our war council, the generals had an argument. One group wanted to prepare new measures that would help us defend provinces more effectively, while another group asked for a more offensive approach, maintaining that offense is the best defense, or some other nonsense like that. How should we procede?;;;;;;;;;;;;;x
EVTOPTA35106;Defense is our way.;;;;;;;;;;;;;x
EVTOPTB35106;Maybe we could try this offense thing.;;;;;;;;;;;;;x
EVTOPTC35106;Dismiss both groups and take command.;;;;;;;;;;;;;x
EVTNAME35107;Adopt Eastern Siege Weapons;;;;;;;;;;;;;x
EVTDESC35107;Our generals have built couple of new siege weapons emulating siege technologies from the far east. They believe that if they study these machines, it could improve the efficiency of our armies during sieges.;;;;;;;;;;;;;x
EVTOPTA35107;Great.;;;;;;;;;;;;;x
EST;Эстония;;;;;;;;;;;;;x
EST_ADJ;Эстонск.;;;;;;;;;;;;;x
EST_ADJ2;Эстонск.;;;;;;;;;;;;;x
LVO;Ливония;;;;;;;;;;;;;x
LVO_ADJ;Ливонск.;;;;;;;;;;;;;x
LVO_ADJ2;Ливонск.;;;;;;;;;;;;;x
severian;Severian;;;;;;;;;;;;;x
PROV2289;Lumbini;;;;;;;;;;;;;
PROV2290;Sikkim;;;;;;;;;;;;;
PROV2291;Khulna;;;;;;;;;;;;;
PROV2292;Kolkata;;;;;;;;;;;;;
PROV2293;Junagadh;;;;;;;;;;;;;
KUM;Kumaon;;;;;;;;;;;;;x
KUM_ADJ;Kumaoni;;;;;;;;;;;;;x
KUM_ADJ2;Kumaoni;;;;;;;;;;;;;x
KAN;Kangra;;;;;;;;;;;;;x
KAN_ADJ;Kangri;;;;;;;;;;;;;x
KAN_ADJ2;Kangri;;;;;;;;;;;;;x
ADD;Andhra;;;;;;;;;;;;;x
ADD_ADJ;Andhra;;;;;;;;;;;;;x
ADD_ADJ2;Andhra;;;;;;;;;;;;;x
SKK;Sikkim;;;;;;;;;;;;;x
SKK_ADJ2;Sikkim;;;;;;;;;;;;;x
SKK_ADJ;Sikkim;;;;;;;;;;;;;x
BTT;Bastar;;;;;;;;;;;;;x
BTT_ADJ;Bastari;;;;;;;;;;;;;x
BTT_ADJ2;Bastari;;;;;;;;;;;;;x
NGP;Kokrah;;;;;;;;;;;;;x
NGP_ADJ2;Kokri;;;;;;;;;;;;;x
NGP_ADJ;Kokri;;;;;;;;;;;;;x
CHD;Chanda;;;;;;;;;;;;;x
CHD_ADJ2;Chandi;;;;;;;;;;;;;x
CHD_ADJ;Chandi;;;;;;;;;;;;;x
PROV2294;Setna;;;;;;;;;;;;;
BGL;Bagelkhand;;;;;;;;;;;;;x
BGL_ADJ2;Bagelkhandi;;;;;;;;;;;;;x
BGL_ADJ;Bagelkhandi;;;;;;;;;;;;;x
PROV2295;Kanara;;;;;;;;;;;;;
PROV2296;Serdob;;;;;;;;;;;;;
PROV2297;Хвалынск;;;;;;;;;;;;;
MVA;Мордовия;;;;;;;;;;;;;x
MVA_ADJ2;Мордовск.;;;;;;;;;;;;;x
MVA_ADJ;Мордовск.;;;;;;;;;;;;;x
annex_mordovia_title;Annex Mordovia;;;;;;;;;;;;;x
annex_mordovia_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
PROV2298;Zhanjiang;;;;;;;;;;;;;
PROV2299;Zhaoqing;;;;;;;;;;;;;
PROV2300;Chaozhou;;;;;;;;;;;;;
PROV2301;Yulin;;;;;;;;;;;;;
PROV2302;Lijiang;;;;;;;;;;;;;
PROV2303;Zhaotong;;;;;;;;;;;;;
PROV2304;Licang;;;;;;;;;;;;;
PROV2305;Dazhou;;;;;;;;;;;;;
PROV2306;Mianyang;;;;;;;;;;;;;
PROV2307;Shaoyang;;;;;;;;;;;;;
PROV2308;Huaihua;;;;;;;;;;;;;
PROV2309;Enshi;;;;;;;;;;;;;
PROV2310;Qingyang;;;;;;;;;;;;;
PROV2311;Wuwei;;;;;;;;;;;;;
PROV2312;Powys;;;;;;;;;;;;;
PROV2313;Hull;;;;;;;;;;;;;
asturias;Asturias;;;;;;;;;;;;;
adopt_safaviyya_order_title;Adopt Safaviyya Order;;;;;;;;;;;;;x
adopt_safaviyya_order_desc;Adopt Safaviyya Order.;;;;;;;;;;;;;x
expand_safaviyya_order_title;Expand Safaviyya Order;;;;;;;;;;;;;x
expand_safaviyya_order_desc;Expand Safaviyya Order.;;;;;;;;;;;;;x
recruit_turkmeni_tribes_title;Recruit Turkmeni Tribes;;;;;;;;;;;;;x
recruit_turkmeni_tribes_desc;Recruit Turkmeni tribal warriors to fill our own army ranks. This will be benefitial both in terms that these skillful warriors will improve the quality of our armies and pacify their home region.;;;;;;;;;;;;;x
recruit_kurdish_warriors_title;Recruit Kurdish Tribes;;;;;;;;;;;;;x
recruit_kurdish_warriors_desc;Recruit Kurdish tribal warriors to fill our own army ranks. This will be benefitial both in terms that these skillful warriors will improve the quality of our armies and pacify their home region.;;;;;;;;;;;;;x
move_capital_to_teheran_title;Move Capital to Teheran;;;;;;;;;;;;;x
move_capital_to_teheran_desc;With Teheran firmly in our hands, both in physical and legal terms, we now have the option of making it our new capital.;;;;;;;;;;;;;x
local_guilds;Local Guild;;;;;;;;;;;;;x
desc_local_guilds;Local Guild.;;;;;;;;;;;;;x
peasants_support;Peasant Support;;;;;;;;;;;;;x
desc_peasants_support;Peasant Support.;;;;;;;;;;;;;x
local_trade_incease_ct;Local Trade Increase;;;;;;;;;;;;;x
desc_local_trade_incease_ct;Local Trade Increase.;;;;;;;;;;;;;x
saxon_miners;Saxon Miners;;;;;;;;;;;;;x
desc_saxon_miners;Saxon Miners.;;;;;;;;;;;;;x
light_cavalry_reformed;Reformed Light Cavalry;;;;;;;;;;;;;x
desc_light_cavalry_reformed;Reformed Light Cavalry.;;;;;;;;;;;;;x
heavy_cavalry_reformed;Reformed Heavy Cavalry;;;;;;;;;;;;;x
desc_heavy_cavalry_reformed;Reformed Heavy Cavalry.;;;;;;;;;;;;;x
adopt_pike_formations;Adopt Pike Formations;;;;;;;;;;;;;x
desc_adopt_pike_formations;Adopt Pike Formations.;;;;;;;;;;;;;x
heroic_defense;Heroic Defense;;;;;;;;;;;;;x
desc_heroic_defense;Heroic Defense.;;;;;;;;;;;;;x
generals_refused;Generals Refused;;;;;;;;;;;;;x
desc_generals_refused;Generals Refused.;;;;;;;;;;;;;x
eastern_siege_technology;Eastern Siege Technology;;;;;;;;;;;;;x
desc_eastern_siege_technology;Eastern Siege Technology.;;;;;;;;;;;;;x
safaviyya_order;Safaviyya Order;;;;;;;;;;;;;x
desc_safaviyya_order;Safaviyya Order.;;;;;;;;;;;;;x
safaviyya_order_1;Expanded Safaviyya Order;;;;;;;;;;;;;x
desc_safaviyya_order_1;Expanded Safaviyya Order.;;;;;;;;;;;;;x
turkmeni_recruits;Turkmeni Recruits;;;;;;;;;;;;;x
desc_turkmeni_recruits;Turkmeni Recruits.;;;;;;;;;;;;;x
kurdish_recruits;Kurdish Recruits;;;;;;;;;;;;;x
desc_kurdish_recruits;Kurdish Recruits.;;;;;;;;;;;;;x
annex_mazandaran_title;Annex Mazandaran;;;;;;;;;;;;;x
annex_mazandaran_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_laristan_title;Annex Laristan;;;;;;;;;;;;;x
annex_laristan_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_esfahan_title;Annex Esfahan;;;;;;;;;;;;;x
annex_esfahan_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_luristan_title;Annex Luristan;;;;;;;;;;;;;x
annex_luristan_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
annex_ormus_title;Annex Ormus;;;;;;;;;;;;;x
annex_ormus_desc;We now have the opportunity to press claims on this piece of land.;;;;;;;;;;;;;x
PROV2314;Бахдида;;;;;;;;;;;;;
PROV2315;Мераге;;;;;;;;;;;;;
PROV2316;Баян-Нур;;;;;;;;;;;;;
PROV2317;Алтай;;;;;;;;;;;;;
PROV2318;Мандалгоби;;;;;;;;;;;;;
mongolian_region;Outer Mongolia;;;;;;;;;;;;;
inner_mongolian_region;Inner Mongolia;;;;;;;;;;;;;
khalkha_mongol;Khalkha Mongol;;;;;;;;;;;;;
kalmyk_mongol;Altai Mongol;;;;;;;;;;;;;
oirat_mongol;Oirat Mongol;;;;;;;;;;;;;
PROV2319;Баруун-Урт;;;;;;;;;;;;;
reclaim_yan_empire_title;Reclaim Yan Empire;;;;;;;;;;;;;x
reclaim_yan_empire_desc;It has been some time since the Chinese have managed to overthrow the Mongol rule of China and push us back to the fringes of civilization. But now, Mongols are back, and we shall restore the glory of Yan Empire!;;;;;;;;;;;;;x
GMH;Великая Монгольская орда;;;;;;;;;;;;;
GMH_ADJ;Монгольск.;;;;;;;;;;;;;
GMH_ADJ2;Монгольск.;;;;;;;;;;;;;
unite_greatmongolhorde_1_title;Unite The Great Horde;;;;;;;;;;;;;x
unite_greatmongolhorde_1_desc;Finally, so many years after the great Genghis Khan, the Mongol legacy lives. The Earth shakes again from the horses of of our warriors, The Horde rides again!;;;;;;;;;;;;;x
PROV2320;Слобода;;;;;;;;;;;;;
severian_region;Северщина;;;;;;;;;;;;;
tax_war_tm;Tax War;;;;;;;;;;;;;x
desc_tax_war_tm;Tax war.;;;;;;;;;;;;;x
PROV2321;Оз. Ханка;;;;;;;;;;;;;
PROV2322;Lake Khovsgol;;;;;;;;;;;;;
PROV2323;Lake Alakol;;;;;;;;;;;;;
PROV2324;Lake Uvs;;;;;;;;;;;;;
PROV2325;Lake Hyargas;;;;;;;;;;;;;
PROV2326;Lake Har Us;;;;;;;;;;;;;
PROV2327;Lake Har;;;;;;;;;;;;;
PROV2328;Haihsi;;;;;;;;;;;;;
PROV2329;Qiqihar;;;;;;;;;;;;;
PROV2330;Jixi;;;;;;;;;;;;;
PROV2331;Hulin;;;;;;;;;;;;;
PROV2332;Baicheng;;;;;;;;;;;;;
PROV2333;Tonghua;;;;;;;;;;;;;
PROV2334;Urga;;;;;;;;;;;;;
PROV2335;Khangai;;;;;;;;;;;;;
PROV2336;Da Hinggan;;;;;;;;;;;;;
PROV2337;Mergen;;;;;;;;;;;;;
PROV2338;Qingdao;;;;;;;;;;;;;
PROV2339;Yancheng;;;;;;;;;;;;;
circassian_region;Circassia;;;;;;;;;;;;;x
circassian_group;Circassia;;;;;;;;;;;;;x
georgian_sphere;Georgian Sphere;;;;;;;;;;;;;x
adopt_mongol_religious_tolerance_title;Adopt Religious Tolerance;;;;;;;;;;;;;x
adopt_mongol_religious_tolerance_desc;Various people of the Steppe often displayed great tolerance toward those of different customs and religions. Sometimes it was due to the harsh reality of steppe life, other times because nomads simply couldn't afford luxury refusing trade.;;;;;;;;;;;;;x
adopt_golden_tent_title;Adopt Golden Tent;;;;;;;;;;;;;x
adopt_golden_tent_desc;Adopt Golden Tent.;;;;;;;;;;;;;x
adopt_nomadic_nobility_title;Adopt Nomadic Nobility;;;;;;;;;;;;;x
adopt_nomadic_nobility_desc;Adopt set of oral customs defining duties between overlords and their nomadic nobility. Due to nature of nomadic life and great distances that could separate people during different seasons, this basic set of customs and traditions aims to province early state-like organization of the tribe.;;;;;;;;;;;;;x
adopt_nomadic_society_title;Adopt Nomadic Society;;;;;;;;;;;;;x
adopt_nomadic_society_desc;Adopt specific nomadic lifestyle centered around seasonal migration in search of better pastures.;;;;;;;;;;;;;x
adopt_great_horde_legacy_title;Adopt Great Horde Legacy;;;;;;;;;;;;;x
adopt_great_horde_legacy_desc;Adopt legacy of the legendary Great Horde that sweapted through the steppe like lightning crushing all those who dared to oppose them, and uniting all Mongol tribes into one. Memory of Ghenghis Khan will live on forever.;;;;;;;;;;;;;x
adopt_steppe_warfare_title;Adopt Steppe Warfare;;;;;;;;;;;;;x
adopt_steppe_warfare_desc;Nomad style warfare within steppe has always been completely different compared to the customs of settlers. Unlike the ways of city dwellers, who rely on discipline and numbers, steppe people have always depended on their horses and individual skill with bow, adopting lightning fast attack and counterattack tactics often used with devastating effect. Until late gunpowder age, no country could ever face horseback nomads in steppe and emerge victorious.;;;;;;;;;;;;;x
PROV2340;Баянхонгор;;;;;;;;;;;;;
PROV2341;Улгий;;;;;;;;;;;;;
PROV2342;Аджария;;;;;;;;;;;;;
PROV2343;Нахичевань;;;;;;;;;;;;;
PROV2344;Ахар;;;;;;;;;;;;;
ORD;Ордос;;;;;;;;;;;;;
ORD_ADJ;Ордосск.;;;;;;;;;;;;;
ORD_ADJ2;Ордосск.;;;;;;;;;;;;;
ordos_mongol;Ordos Mongol;;;;;;;;;;;;;x
bolgar_group;Мордовская группа;;;;;;;;;;;;;x
albanian_group;Албанская группа;;;;;;;;;;;;;x
khazak_group;Khazak Group;;;;;;;;;;;;;x
berber_group;Берберская группа;;;;;;;;;;;;;x
kurdish_group;Курдская группа;;;;;;;;;;;;;x
african_group;Африканская группа;;;;;;;;;;;;;x
jurchen_group;Jurchen Group;;;;;;;;;;;;;x
EVTNAME81016;Stability Drops;;;;;;;;;;;;;x
EVTDESC81016;As a reslut of ongoing Time of Troubles, our state stability drops.;;;;;;;;;;;;;x
EVTOPTA81016;Damnit!;;;;;;;;;;;;x
EVTNAME81034;Stability Drops;;;;;;;;;;;;;x
EVTDESC81034;As a reslut of ongoing Time of Troubles, our state stability drops.;;;;;;;;;;;;;x
EVTOPTA81034;Damnit!;;;;;;;;;;;;x
noble_uprising_pc;Noble Uprising;;;;;;;;;;;;;x
desc_noble_uprising_pc;Noble uprising.;;;;;;;;;;;;;x
loss_of_prestige_pc;Loss of Prestige;;;;;;;;;;;;;x
